imgUrl,title,link,spanContent,dateCreated,ratingValue,ratingCount,genres
https://phimmoiyyy.net/wp-content/uploads/2023/11/Litsoneras.jpg,Cám Dỗ Thiêu Đốt,https://phimmoiyyy.net/phim-le/cam-do-thieu-dot,Litsoneras 2023,"Nov. 22, 2023",8,1,"['Phim 18+', 'Phim Chính Kịch', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/giau-xoi.jpg,Giàu Xổi,https://phimmoiyyy.net/phim-le/giau-xoi,All Time High 2023,"Nov. 21, 2023",10,3,"['Phim Chính Kịch', 'Phim Hài', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/10/Kim-Xa-Phu-Nhan.jpg,Kim Xà Phu Nhân,https://phimmoiyyy.net/phim-le/kim-xa-phu-nhan,Snaker in Golden 2023,"Nov. 20, 2023",6.3,4,"['Phim Bí Ẩn', 'Phim Cổ Trang', 'Phim Kịch Tính', 'Phim Kinh Dị', 'Phim Viễn Tưởng']"
https://phimmoiyyy.net/wp-content/uploads/2023/07/Kien-Quai.jpg,Kiến Quái,https://phimmoiyyy.net/phim-le/kien-quai,Detrimental 2023,"Nov. 19, 2023",3.2,6,"['Phim Hành Động', 'Phim Kịch Tính', 'Phim Kinh Dị']"
https://phimmoiyyy.net/wp-content/uploads/2023/10/Doc-Chien-2.jpg,Độc Chiến 2,https://phimmoiyyy.net/phim-le/doc-chien-2,Believer 2 2023,"Nov. 18, 2023",8.8,4,"['Phim Hành Động', 'Phim Hình Sự', 'Phim Kịch Tính', 'Phim Netflix']"
https://phimmoiyyy.net/wp-content/uploads/2023/10/Giao-Keo-Noi-Dau.jpg,Giao Kèo Nỗi Đau,https://phimmoiyyy.net/phim-le/giao-keo-noi-dau,Pain Hustlers 2023,"Nov. 18, 2023",7,2,"['Phim Chính Kịch', 'Phim Hình Sự']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Chiem-Doat.jpg,Chiếm Đoạt,https://phimmoiyyy.net/phim-le/chiem-doat,Chiem Doat 2023,"Nov. 18, 2023",6.2,17,"['Phim 18+', 'Phim Chiếu Rạp', 'Phim Kịch Tính', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Salakab.jpg,Tình Yêu Đôi Ngã,https://phimmoiyyy.net/phim-le/tinh-yeu-doi-nga,Salakab 2023,"Nov. 17, 2023",9.5,8,"['Phim 18+', 'Phim Chính Kịch', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Nguoi-Vo-Cuoi-Cung.jpg,Người Vợ Cuối Cùng,https://phimmoiyyy.net/phim-le/nguoi-vo-cuoi-cung,Nguoi Vo Cuoi Cung 2023,"Nov. 17, 2023",7,63,"['Phim Chiếu Rạp', 'Phim Chính Kịch', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Dat-rung-phuong-nam.jpg,Đất Rừng Phương Nam,https://phimmoiyyy.net/phim-le/dat-rung-phuong-nam,Dat Rung Phuong Nam 2023,"Nov. 17, 2023",4,220,"['Phim Chiếu Rạp', 'Phim Kịch Tính', 'Phim Tâm Lý']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Biet-Doi-Marvel.jpg,Biệt Đội Marvel,https://phimmoiyyy.net/phim-le/biet-doi-marvel,The Marvels 2023,"Nov. 17, 2023",6.9,30,"['Phim Chiếu Rạp', 'Phim Hành Động', 'Phim Khoa Học', 'Phim Phiêu Lưu', '']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Godzilla-Minus-One.jpg,Godzilla Minus One,https://phimmoiyyy.net/phim-le/godzilla-minus-one,Godzilla Minus One 2023,"Nov. 14, 2023",8.6,18,"['Phim Chiếu Rạp', 'Phim Hành Động', 'Phim Khoa Học', 'Phim Kịch Tính', '', '']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Monarch-The-Gioi-Quai-Thu.jpg,Monarch: Thế Giới Quái Thú,https://phimmoiyyy.net/phim-bo/monarch-the-gioi-quai-thu,Monarch: Legacy of Monsters 2023,"Nov. 14, 2023",8.6,25,"['Phim Chính Kịch', 'Phim Hành Động', 'Phim Khoa Học', 'Phim Kịch Tính', '', '']"
https://phimmoiyyy.net/wp-content/uploads/2023/09/Ke-Kien-Tao.jpg,Kẻ Kiến Tạo,https://phimmoiyyy.net/phim-le/ke-kien-tao,The Creator 2023,"Nov. 14, 2023",6.3,15,"['Phim Chiếu Rạp', 'Phim Hành Động', 'Phim Khoa Học', 'Phim Kịch Tính', '']"
https://phimmoiyyy.net/wp-content/uploads/2023/10/Phim-tet-o-lang-dia-nguc.jpg,Tết Ở Làng Địa Ngục,https://phimmoiyyy.net/phim-bo/tet-o-lang-dia-nguc-154213,Tet O Lang Dia Nguc 2023,"Nov. 12, 2023",9.3,"1,143","['Phim Bí Ẩn', 'Phim Chính Kịch', 'Phim Kịch Tính', 'Phim Kinh Dị', '']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Japino.jpg,Vũ Công Quán Bar,https://phimmoiyyy.net/phim-le/vu-cong-quan-bar,Japino 2023,"Nov. 12, 2023",6.3,8,"['Phim 18+', 'Phim Chính Kịch', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/The-Killer.jpg,Sát Thủ Báo Thù,https://phimmoiyyy.net/phim-le/sat-thu-bao-thu,The Killer 2023,"Nov. 12, 2023",7.7,23,"['Phim 18+', 'Phim Hành Động', 'Phim Hình Sự', 'Phim Kịch Tính', 'Phim Netflix']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Samurai-mat-xanh.jpg,Samurai Mắt Xanh,https://phimmoiyyy.net/phim-bo/samurai-mat-xanh,Blue Eye Samurai 2023,"Nov. 11, 2023",7.8,14,"['Phim Hoạt Hình', 'Phim Netflix']"
https://phimmoiyyy.net/wp-content/uploads/2023/09/Thanh-Guom-Tru-Ta.jpg,Thanh Gươm Trừ Tà,https://phimmoiyyy.net/phim-le/thanh-guom-tru-ta,Dr. Cheon and Lost Talisman 2023,"Nov. 11, 2023",8.8,28,"['Phim Bí Ẩn', 'Phim Chiếu Rạp', 'Phim Hành Động', 'Phim Kịch Tính']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Di-Ai-Vi-Doanh.jpg,Dĩ Ái Vi Doanh,https://phimmoiyyy.net/phim-bo/di-ai-vi-doanh-101375,Only for Love 2023,"Nov. 11, 2023",9.3,108,"['Phim Chính Kịch', 'Phim Hài', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/10/Cau-Chuyen-Luc-Nua-Dem.jpg,Câu Chuyện Lúc Nửa Đêm,https://phimmoiyyy.net/phim-bo/cau-chuyen-luc-nua-dem,Goosebumps 2023,"Nov. 09, 2023",5.7,6,"['Phim Hài', 'Phim Hành Động', 'Phim Phiêu Lưu', 'Phim Viễn Tưởng']"
https://phimmoiyyy.net/wp-content/uploads/2023/10/Haliparot.jpg,Bản Năng Tình Dục,https://phimmoiyyy.net/phim-le/ban-nang-tinh-duc,Haliparot 2023,"Nov. 09, 2023",7.3,18,"['Phim 18+', 'Phim Chính Kịch', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/07/Oppenheimer.jpg,Oppenheimer,https://phimmoiyyy.net/phim-le/oppenheimer-167774,Oppenheimer 2023,"Nov. 09, 2023",9.2,314,"['Phim Chiếu Rạp', 'Phim Chính Kịch', 'Phim Lịch Sử']"
https://phimmoiyyy.net/wp-content/uploads/2023/09/Suc-Manh-Tien-Le.jpg,Sức Mạnh Tiền Lẻ,https://phimmoiyyy.net/phim-le/suc-manh-tien-le,Dumb Money 2023,"Nov. 08, 2023",6,5,"['Phim Chính Kịch', 'Phim Hài', 'Phim Lịch Sử']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Tuhog.jpg,Bố Chồng Nàng Dâu,https://phimmoiyyy.net/phim-le/bo-chong-nang-dau,Tuhog 2023,"Nov. 07, 2023",5.1,20,"['Phim 18+', 'Phim Chính Kịch', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Ac-Quy-An-Minh.jpg,Ác Quỷ Ẩn Mình,https://phimmoiyyy.net/phim-le/ac-quy-an-minh,When Evil Lurks 2023,"Nov. 07, 2023",5.2,18,"['Phim Kịch Tính', 'Phim Kinh Dị', 'Phim Tâm Lý']"
https://phimmoiyyy.net/wp-content/uploads/2023/05/ninh-an-nhu-mong.jpg,Ninh An Như Mộng,https://phimmoiyyy.net/phim-bo/ninh-an-nhu-mong,Story of Kunning Palace 2023,"Nov. 07, 2023",8.8,56,"['Phim Chính Kịch', 'Phim Cổ Trang', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Bo-Ba-Nu-Tac.jpg,Bộ Ba Nữ Tặc,https://phimmoiyyy.net/phim-le/bo-ba-nu-tac,Wingwomen 2023,"Nov. 02, 2023",7.5,8,"['Phim Chính Kịch', 'Phim Hài', 'Phim Hành Động', 'Phim Netflix']"
https://phimmoiyyy.net/wp-content/uploads/2023/11/Nguoi-tinh-chua-lanh.jpg,Người Tình Chữa Lành,https://phimmoiyyy.net/phim-bo/nguoi-tinh-chua-lanh,Love is Panacea 2023,"Nov. 02, 2023",8.9,9,"['Phim Chính Kịch', 'Phim Tâm Lý', 'Phim Tình Cảm']"
https://phimmoiyyy.net/wp-content/uploads/2023/09/PAW-Patrol-Phim-Sieu-Dang.jpg,PAW Patrol: Phim Siêu Đẳng,https://phimmoiyyy.net/phim-le/paw-patrol-phim-sieu-dang,PAW Patrol: The Mighty Movie 2023,"Nov. 02, 2023",9.7,12,"['Phim Chiếu Rạp', 'Phim Gia Đình', 'Phim Hành Động', 'Phim Hoạt Hình', '', '']"
